code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300257,开山股份,机械基件,浙江,187.95,8.19,8.58,515036.0,325736.56,86858.8,150788.16,1.76,0.088,3.96,5.56,20110819,90115.0,1.05,-7.02,-55.87,24.18,6.12,14708
601789,宁波建工,建筑施工,浙江,38.23,9.76,9.76,1296924.38,1119214.13,58679.96,51577.1,0.53,0.135,2.44,2.83,20110816,80689.25,0.83,-2.96,-8.54,8.14,1.54,28447
300250,初灵信息,通信设备,浙江,58.46,1.13,2.3,175807.09,72838.07,1509.12,110349.17,4.8,0.33,6.89,3.66,20110803,23215.53,1.01,52.74,213.27,69.61,27.31,18000
002602,世纪华通,汽车配件,浙江,68.13,5.88,10.27,540994.0,192931.75,98402.9,189498.98,1.85,0.382,4.16,8.35,20110728,127660.15,1.24,15.9,43.07,33.46,15.45,19567
300244,迪安诊断,医疗保健,浙江,69.0,3.31,5.51,524398.19,303203.22,25521.18,85989.02,1.56,0.35,3.71,8.47,20110719,61126.8,1.11,98.52,50.56,31.47,7.25,27190
300234,开尔新材,陶瓷,浙江,163.1,1.43,2.9,118622.61,82106.53,22461.88,41463.17,1.43,0.098,3.47,4.62,20110622,26437.85,0.91,-13.94,-57.0,31.74,7.85,20495
601567,三星医疗,电器仪表,浙江,35.25,10.15,14.19,1103779.88,637025.38,83574.35,320987.06,2.26,0.28,4.48,2.67,20110615,163970.38,1.16,17.53,8.97,33.39,11.42,28652
002590,万安科技,汽车配件,浙江,80.48,4.35,4.8,295229.69,199134.3,56099.32,81836.28,1.71,0.169,3.53,5.12,20110610,36159.34,0.75,23.0,35.73,24.2,5.53,52283
002586,围海股份,建筑施工,浙江,266.94,6.94,10.42,492160.91,243254.34,19408.56,41947.01,0.4,0.027,2.19,4.39,20110602,34581.42,0.33,6.95,41.62,11.39,2.11,26839
601233,桐昆股份,化纤,浙江,24.58,9.64,12.32,1831545.63,767976.81,889269.38,551843.38,4.48,0.52,8.49,1.75,20110518,340640.63,2.77,6.79,458.83,7.6,3.16,35553
601113,华鼎股份,化纤,浙江,117.97,6.4,8.33,443569.84,251871.2,149736.66,149112.27,1.79,0.087,3.31,3.11,20110509,37615.73,0.45,34.61,-27.44,12.57,3.39,15914
002574,明牌珠宝,服饰,浙江,122.96,5.28,5.28,492148.09,357996.66,14805.92,165098.69,3.13,0.083,5.82,1.75,20110422,78691.86,1.49,-36.06,-28.69,10.26,1.3,30000
300203,聚光科技,环境保护,浙江,40.84,4.49,4.53,476650.44,296624.94,24009.3,96031.75,2.12,0.556,5.67,5.35,20110415,112378.27,2.48,33.01,62.44,52.28,19.16,11591
002570,贝因美,乳制品,浙江,0.0,10.21,10.23,566408.13,318840.53,156357.48,118346.17,1.16,-0.4,3.18,4.24,20110412,80140.02,0.78,-30.79,-89.45,58.6,-22.35,83258
002569,步森股份,服饰,浙江,0.0,1.37,1.4,64842.11,50837.35,9910.32,31881.38,2.28,-0.199,3.5,15.91,20110412,323.61,0.02,-17.33,-232.77,31.77,-11.36,6190
002563,森马服饰,服饰,浙江,19.58,18.39,26.95,1193636.75,825770.94,115392.1,255443.2,0.95,0.372,3.54,2.74,20110311,363486.69,1.35,15.47,20.89,38.4,14.07,29938
002562,兄弟科技,化工原料,浙江,46.92,3.24,5.41,238204.8,112428.32,71419.67,84176.8,1.55,0.32,3.26,4.46,20110310,37911.65,0.7,17.46,103.87,38.08,15.77,31322
601116,三江购物,超市连锁,浙江,124.86,4.02,4.11,275138.5,151902.02,101845.99,66753.46,1.63,0.187,3.84,8.1,20110302,40444.0,0.98,-4.78,20.36,20.91,2.42,46513
002552,宝鼎科技,机械基件,浙江,0.0,2.0,3.0,115730.31,27891.02,36656.59,34032.12,1.13,-0.152,2.53,6.85,20110225,9281.5,0.31,-43.93,-680.05,5.07,-33.41,21418
300181,佐力药业,中成药,浙江,72.51,3.97,6.09,203785.0,100904.28,46152.68,41197.68,0.68,0.118,2.17,3.95,20110222,25241.07,0.41,25.22,-15.04,59.52,8.57,43339
601137,博威合金,铜,浙江,41.49,4.3,6.27,442883.81,251444.67,107719.82,183497.97,2.93,0.34,4.84,2.91,20110127,50567.25,0.81,24.96,204.46,12.63,5.31,14612
300163,先锋新材,其他建材,浙江,71.98,3.3,4.74,122065.5,48371.73,32585.35,9409.44,0.2,0.097,1.51,6.15,20110113,14608.87,0.31,8.68,209.63,48.27,8.16,37769
002534,杭锅股份,专用机械,浙江,41.49,5.93,6.17,759009.69,489585.0,111654.42,93937.18,1.52,0.31,4.23,3.04,20110110,94798.78,1.54,3.28,223.62,27.03,7.08,19144
002532,新界泵业,农用机械,浙江,35.28,2.3,3.21,194527.75,70732.56,50085.98,37362.25,1.16,0.293,3.96,3.48,20101231,50311.25,1.57,1.76,-11.41,28.66,10.19,16605
002522,浙江众成,塑料,浙江,176.33,6.17,8.83,197005.38,75766.21,66289.75,27619.49,0.31,0.084,1.61,12.32,20101210,20385.45,0.23,4.88,88.74,39.55,19.59,44514
002520,日发精机,机床制造,浙江,147.14,5.3,5.54,236087.2,184012.69,33523.12,96788.9,1.75,0.061,3.02,3.94,20101210,10225.42,0.18,20.97,1.64,38.04,5.65,21230
300145,中金环境,专用机械,浙江,47.28,3.94,6.68,653955.56,263102.56,90126.31,205143.27,3.07,0.441,5.73,4.85,20101209,101223.52,1.52,51.66,107.95,43.88,16.78,7236
300144,宋城演艺,旅游景点,浙江,31.65,11.26,14.53,756733.69,183900.66,179303.97,247617.55,1.7,0.621,4.41,4.46,20101209,228898.55,1.58,56.05,43.1,61.65,34.12,35130
002515,金字火腿,食品,浙江,354.3,3.62,6.11,143319.88,60895.43,37637.46,54244.55,0.89,0.034,2.21,7.31,20101203,17066.39,0.28,-21.1,-8.19,29.76,17.72,45040
002508,老板电器,家用电器,浙江,35.99,7.16,7.3,619541.94,512747.44,84764.25,60121.86,0.82,0.961,4.94,9.32,20101123,202287.77,2.77,27.69,43.67,58.96,17.6,17083
002493,荣盛石化,化纤,浙江,23.05,22.78,25.44,4323463.0,1660110.75,1919234.75,497622.09,1.96,0.483,4.71,3.15,20101102,426530.59,1.68,61.22,2094.16,10.81,3.91,16061
300133,华策影视,影视音像,浙江,51.9,11.53,17.47,1016235.81,707904.69,3618.5,284138.59,1.63,0.16,3.54,3.14,20101026,162097.67,0.93,76.19,27.53,28.07,11.9,36834
002488,金固股份,汽车配件,浙江,0.0,3.85,5.08,419617.59,215778.59,101354.25,84119.86,1.65,-0.11,2.93,5.41,20101021,8806.35,0.17,49.06,-188.37,17.27,-3.44,66553
002489,浙江永强,家居用品,浙江,78.49,18.71,21.76,555667.5,327717.63,101569.36,24905.4,0.11,0.075,1.55,5.11,20101021,76818.36,0.35,15.86,-57.8,29.08,6.32,139000
601177,杭齿前进,机械基件,浙江,558.26,4.0,4.0,388549.78,182622.72,107559.92,86056.52,2.15,0.016,4.07,2.98,20101011,30618.38,0.77,-2.44,121.83,19.82,0.58,20072
601018,宁波港,港口,浙江,29.01,128.0,131.73,5855678.0,1074499.63,2269101.75,888519.88,0.67,0.143,2.62,2.11,20100928,1048644.25,0.8,-3.81,-17.49,25.17,15.05,297826
002479,富春环保,火力发电,浙江,45.29,7.28,7.96,515008.56,141345.13,233978.47,124867.36,1.57,0.31,3.59,3.88,20100921,67777.65,0.85,-6.17,35.03,20.48,9.07,32362
002472,双环传动,机械基件,浙江,42.01,5.21,6.77,390509.16,195719.11,117242.95,145674.42,2.15,0.28,4.45,2.59,20100910,79250.53,1.17,24.72,35.84,22.45,10.66,26500
002473,圣莱达,家用电器,浙江,0.0,1.58,1.6,45200.93,26095.22,10380.3,22195.42,1.39,-0.123,2.34,9.9,20100910,-1895.38,-0.12,-3.79,-39.14,14.01,-29.03,8902
002468,申通快递,仓储物流,浙江,6428.52,3.32,15.31,153842.56,99285.36,41224.78,26216.8,0.17,0.003,2.2,13.26,20100908,10487.73,0.07,2.77,5.38,14.47,0.48,28676
300118,东方日升,半导体,浙江,15.62,4.68,6.77,1099886.5,733184.19,247755.67,225961.7,3.34,0.8,5.42,2.96,20100902,71693.15,1.06,42.65,162.95,22.33,12.46,49298
300111,向日葵,半导体,浙江,181.98,11.16,11.2,280378.69,119307.42,145209.25,21357.96,0.19,0.027,1.16,4.29,20100827,-10396.51,-0.09,-12.14,-65.03,21.79,1.91,132203
300113,顺网科技,互联网,浙江,35.46,4.42,6.87,341211.78,148182.69,7196.85,62933.05,0.92,0.758,3.58,7.5,20100827,97332.96,1.42,66.49,82.43,75.22,30.62,34734
300100,双林股份,汽车服务,浙江,32.78,2.71,3.98,492403.91,220126.22,117232.88,103469.38,2.6,0.611,5.88,4.54,20100806,83676.06,2.1,26.4,38.21,28.67,11.0,23725
002444,巨星科技,轻工机械,浙江,30.72,10.12,10.75,710693.13,482343.94,70573.06,192518.27,1.79,0.429,5.0,3.51,20100713,203137.81,1.89,8.58,10.06,31.62,17.4,55756
002443,金洲管道,钢加工,浙江,109.6,5.03,5.21,307910.28,165985.11,74083.31,77365.81,1.49,0.082,3.78,3.16,20100706,59672.3,1.15,-11.12,-45.69,13.89,2.4,41721
002440,闰土股份,染料涂料,浙江,21.86,6.16,7.67,758387.63,402839.0,262044.75,153721.88,2.0,0.574,7.98,2.1,20100706,347670.5,4.53,-10.29,-35.18,31.61,14.43,39783
002434,万里扬,汽车配件,浙江,80.26,10.06,13.5,658964.75,316745.5,96954.55,38444.9,0.28,0.163,2.41,7.21,20100618,95863.93,0.71,91.66,31.58,28.4,10.06,10384
002430,杭氧股份,化工机械,浙江,0.0,8.1,8.32,1000465.88,474763.41,403317.72,88341.99,1.06,-0.167,4.23,2.47,20100610,148781.23,1.79,-21.47,-238.31,15.5,-3.89,31446
002427,尤夫股份,化纤,浙江,69.61,3.98,3.98,305512.69,140642.17,133797.56,131327.84,3.3,0.289,5.4,4.97,20100608,39147.85,0.98,9.76,21.06,17.93,7.05,24313
002418,康盛股份,机械基件,浙江,52.25,5.54,11.36,617140.81,380468.41,98718.0,36976.21,0.33,0.134,1.79,5.2,20100601,47595.18,0.42,29.19,124.58,20.76,7.6,37258
002415,海康威视,电器仪表,浙江,30.9,48.38,61.55,3649432.0,3220501.25,270566.06,102995.57,0.17,0.81,3.52,9.22,20100528,1301808.63,2.12,26.74,28.65,41.55,22.95,88000
002404,嘉欣丝绸,纺织,浙江,45.02,3.99,5.21,228326.17,142178.63,33859.03,31568.1,0.61,0.191,2.48,3.47,20100511,35631.34,0.68,11.92,70.45,19.72,4.42,49167
002403,爱仕达,家用电器,浙江,38.2,2.89,3.5,315197.25,159301.0,53526.91,124542.7,3.56,0.3,5.9,2.45,20100511,42756.87,1.22,12.45,34.54,41.01,5.5,20707
300076,GQY视讯,电脑设备,浙江,0.0,3.68,4.24,114239.72,74432.68,23108.0,45615.06,1.08,-0.004,2.51,4.77,20100430,15354.92,0.36,2.59,-124.25,31.35,-1.27,49000
300078,思创医惠,元器件,浙江,78.03,2.74,4.49,233520.27,95396.68,31899.09,60110.01,1.34,0.224,3.26,7.14,20100430,29322.74,0.65,36.1,33.7,42.67,14.63,23071
300068,南都电源,电气设备,浙江,48.12,5.83,7.87,918936.13,635898.13,162825.59,404709.06,5.14,0.48,7.52,2.68,20100421,95807.53,1.22,38.58,62.0,17.63,4.61,36707
300069,金利华电,电气设备,浙江,178.4,0.84,1.17,82102.0,53421.73,20246.89,26053.48,2.23,0.204,4.33,8.4,20100421,11029.05,0.94,57.77,126.46,31.62,7.09,5320
002389,南洋科技,元器件,浙江,130.55,5.28,7.09,391945.22,142354.05,103676.06,220882.8,3.12,0.139,4.82,5.01,20100413,46782.55,0.66,31.98,41.84,28.61,11.35,41874
002381,双箭股份,橡胶,浙江,63.11,2.16,4.29,248609.02,172085.81,47455.0,66297.77,1.55,0.14,3.8,3.1,20100402,45817.55,1.07,7.51,-30.89,28.27,7.59,35170
002375,亚厦股份,装修装饰,浙江,43.15,11.32,13.4,1704314.38,1460699.88,48529.59,183730.72,1.37,0.2,5.32,2.16,20100323,366763.31,2.74,-20.97,-54.81,15.55,4.47,53496
002372,伟星新材,其他建材,浙江,23.49,6.8,7.76,367116.59,221351.77,84356.71,87756.65,1.13,0.88,3.54,5.74,20100318,97974.28,1.26,20.94,38.46,46.55,20.19,18553
002370,亚太药业,化学制药,浙江,75.2,2.04,2.68,266594.44,146401.81,25503.8,157520.34,5.87,0.42,8.0,4.0,20100316,25678.21,0.96,98.62,98.36,39.58,14.42,7275
002364,中恒电气,电气设备,浙江,58.48,4.27,5.64,260367.16,206186.69,24947.17,106286.38,1.89,0.25,4.09,4.46,20100305,64591.63,1.15,11.11,30.85,50.33,22.89,36006
002343,慈文传媒,影视音像,浙江,63.34,2.2,3.15,358261.22,249918.09,4022.05,10063.88,0.32,0.464,3.8,10.3,20100126,64234.73,2.04,190.12,215.65,32.54,17.12,16766
002344,海宁皮城,商品城,浙江,20.47,11.06,12.83,1156077.13,426586.94,36091.96,30973.24,0.24,0.381,4.74,2.19,20100126,357994.38,2.79,-7.93,-26.29,61.12,32.6,43706
601877,正泰电器,电气设备,浙江,25.33,13.24,21.34,1222331.88,875024.81,207374.67,188916.36,0.89,0.601,5.6,3.62,20100121,349615.0,1.64,3.8,0.79,33.5,14.09,44345
002332,仙琚制药,生物制药,浙江,62.93,4.68,6.11,351857.41,204109.73,90535.02,118396.8,1.94,0.165,3.57,3.87,20100112,27370.93,0.45,-1.28,38.91,51.21,5.52,28000
300032,金龙机电,元器件,浙江,67.87,5.96,8.14,644164.88,442059.06,79765.56,333226.59,4.09,0.2,5.77,2.73,20091225,46573.23,0.57,10.76,-55.79,15.26,5.91,39836
300033,同花顺,软件服务,浙江,29.67,2.64,5.38,407917.13,356003.63,39013.35,35677.57,0.66,2.254,5.49,12.17,20091225,183561.86,3.41,20.23,26.57,91.8,69.89,40104
002326,永太科技,化工原料,浙江,81.36,5.32,8.19,399456.34,161634.73,103315.21,61415.3,0.75,0.15,2.45,6.64,20091222,48843.32,0.6,17.61,-5.03,24.61,9.38,98189
002322,理工环科,环境保护,浙江,91.65,2.85,4.01,307797.53,135461.06,21014.06,189932.44,4.73,0.173,7.2,2.94,20091218,52540.75,1.31,85.82,180.07,63.58,22.75,26396
002318,久立特材,特种钢,浙江,49.41,8.16,8.42,387725.41,196365.59,165407.17,67242.1,0.8,0.199,3.11,3.17,20091211,97262.92,1.16,-0.85,36.62,23.09,6.22,54522
300027,华谊兄弟,影视音像,浙江,33.84,19.03,27.86,1965461.75,882312.13,35369.87,279416.88,1.0,0.223,3.37,2.99,20091030,312178.91,1.12,7.96,1.33,56.7,28.92,143554
300020,银江股份,软件服务,浙江,30.15,6.21,6.56,569381.5,432907.94,20621.27,135697.84,2.07,0.361,4.83,3.01,20091030,83261.68,1.27,-17.2,70.13,22.17,21.39,56297
300025,华星创业,通信设备,浙江,94.12,3.4,4.29,223036.09,181267.48,4715.25,3176.98,0.07,0.083,2.0,5.23,20091030,38280.7,0.89,13.6,-24.71,26.18,4.48,16946
002284,亚太股份,汽车配件,浙江,63.77,6.86,7.38,463384.81,248828.2,113062.0,113704.27,1.54,0.169,3.57,4.03,20090828,63246.57,0.86,8.21,5.46,17.82,5.13,106736
002280,联络互动,软件服务,浙江,80.88,12.52,21.77,692026.38,342073.72,118220.6,313531.03,1.44,0.121,2.77,4.69,20090821,65094.98,0.3,85.5,31.19,51.98,30.12,121206
002276,万马股份,电气设备,浙江,76.07,9.26,9.39,500231.94,381221.19,60947.71,79101.15,0.84,0.14,3.18,4.45,20090710,109506.11,1.17,4.04,-16.0,17.29,2.98,121000
002273,水晶光电,元器件,浙江,61.07,6.1,6.63,340420.09,166179.05,74853.61,145933.38,2.2,0.39,4.37,5.35,20080919,77108.03,1.16,42.2,70.05,31.58,15.1,73655
002266,浙富控股,电气设备,浙江,162.37,14.8,19.79,562742.44,221207.77,54586.98,12953.12,0.07,0.025,1.48,3.72,20080806,72183.65,0.36,75.93,1.16,27.03,6.76,155456
002263,大 东 南,塑料,浙江,0.0,18.22,18.78,413828.69,109373.7,130207.52,83964.85,0.45,-0.014,1.54,2.4,20080728,14387.55,0.08,-11.13,-709.76,12.84,-4.42,111581
002250,联化科技,化工原料,浙江,44.27,5.51,9.05,580501.5,192402.27,282892.56,93449.22,1.03,0.264,5.14,3.04,20080619,240101.41,2.65,-23.13,-44.7,33.11,10.46,21981
002247,帝龙文化,装修装饰,浙江,40.39,4.54,8.52,501498.81,148683.88,30242.1,301771.97,3.54,0.4,5.22,3.12,20080612,54830.3,0.64,73.31,277.29,31.82,22.65,12800
002244,滨江集团,区域地产,浙江,16.39,22.95,31.11,4935824.5,4501189.0,27211.33,233779.27,0.75,0.34,3.99,1.79,20080529,624910.06,2.01,66.29,48.4,27.43,7.28,62838
002236,大华股份,电器仪表,浙江,32.94,17.09,28.99,1293207.25,1095970.75,59975.6,58927.31,0.2,0.369,2.58,6.28,20080520,359481.28,1.24,36.68,40.51,38.55,13.42,43486
002224,三 力 士,橡胶,浙江,42.28,4.66,6.58,177185.81,112434.9,41943.35,11717.32,0.18,0.343,2.42,6.0,20080425,70256.67,1.07,-10.25,-8.55,43.2,27.02,84240
002214,大立科技,电器仪表,浙江,167.76,3.64,4.59,124967.45,98400.81,9554.87,19816.56,0.43,0.072,2.13,5.69,20080218,27531.5,0.6,5.06,2.03,48.95,9.75,35158
002206,海 利 得,化纤,浙江,30.92,3.44,4.87,443102.75,215380.02,161812.13,160391.47,3.29,0.5,5.66,3.47,20080123,52096.26,1.07,18.66,36.52,24.38,12.33,28000
002203,海亮股份,铜,浙江,28.72,14.45,16.92,1159477.88,671997.75,90775.15,21689.92,0.13,0.234,2.47,3.64,20080116,221368.0,1.31,26.79,31.3,7.28,3.12,47116
002199,东晶电子,元器件,浙江,286.63,1.32,2.43,66033.46,29217.4,28241.35,51555.8,2.12,0.067,1.89,10.12,20071221,-31893.35,-1.31,-23.87,105.9,1.83,6.3,10421
002196,方正电机,纺织机械,浙江,61.09,1.49,2.65,280152.72,104871.76,32938.82,188652.91,7.11,0.28,8.58,2.57,20071212,15463.49,0.58,32.05,294.64,23.91,9.99,30475
002188,巴士在线,广告包装,浙江,222.39,1.71,3.0,225990.8,51203.3,13385.35,165390.59,5.52,0.091,6.76,3.98,20071122,6348.41,0.21,422.83,297.4,46.17,6.67,17658
002173,*ST创疗,农业综合,浙江,104.47,2.06,4.57,454422.41,234918.16,92066.32,277371.66,6.07,0.2,7.6,2.71,20070925,21041.06,0.46,372.03,504.2,38.37,11.93,9702
002164,宁波东力,电气设备,浙江,799.17,4.14,4.46,185130.67,78142.3,68222.0,43837.55,0.98,0.011,2.43,4.97,20070823,15870.3,0.36,9.55,306.29,24.72,1.38,46194
002154,报 喜 鸟,服饰,浙江,0.0,10.66,11.72,429994.19,182544.86,80754.85,5389.2,0.05,-0.086,2.29,2.08,20070816,127550.5,1.09,-14.22,-160.92,54.55,-7.5,128338
002144,宏达高科,纺织,浙江,38.28,1.32,1.77,203287.92,48262.95,28913.9,68704.25,3.89,0.436,9.23,2.41,20070803,46103.3,2.61,6.6,-42.1,30.93,18.84,21288
002142,宁波银行,银行,浙江,8.34,34.52,39.0,83768928.0,0.0,334290.19,994823.63,2.55,1.627,11.65,1.55,20070719,1984291.75,5.09,27.01,19.22,0.0,35.36,86763
002135,东南网架,建筑施工,浙江,129.42,6.71,8.55,859895.88,639271.44,144810.27,91545.22,1.07,0.057,2.84,2.62,20070530,57114.46,0.67,10.44,42.05,11.37,0.86,47329
002133,广宇集团,全国地产,浙江,26.49,6.02,7.74,795001.06,732451.81,1703.61,82897.13,1.07,0.207,3.65,2.0,20070427,106293.3,1.37,173.85,552.97,27.75,4.79,52779
002131,利欧股份,互联网,浙江,41.13,8.87,16.07,1078438.25,440496.41,40696.76,458203.09,2.85,0.29,4.66,3.19,20070427,118836.26,0.74,68.33,153.69,22.76,8.67,30557
002126,银轮股份,汽车配件,浙江,28.23,6.09,7.21,453321.25,212528.25,99534.53,44640.3,0.62,0.247,3.04,3.06,20070418,91986.35,1.28,7.3,26.07,27.52,8.11,49377
002124,天邦股份,饲料,浙江,19.02,3.48,7.73,228077.55,101508.4,67469.56,4534.51,0.06,0.442,2.16,5.19,20070403,65279.75,0.84,6.77,553.51,33.54,19.05,30894
002122,天马股份,机械基件,浙江,338.43,10.92,11.88,686515.06,383288.34,211357.7,102840.2,0.87,0.024,4.0,2.71,20070328,221692.27,1.87,-4.89,-28.95,20.17,1.77,76655
002120,韵达股份,仓储物流,浙江,582.02,0.98,10.14,92500.3,38312.46,28512.98,0.0,0.0,0.061,3.03,15.52,20070306,30694.01,0.3,8.71,63.84,28.35,8.07,11094
002119,康强电子,半导体,浙江,104.45,2.02,2.06,153242.06,76111.59,55432.44,24444.63,1.19,0.155,3.32,6.5,20070302,19223.57,0.93,18.04,167.7,18.04,3.54,23482
002115,三维通信,通信设备,浙江,0.0,3.43,4.16,221175.16,151262.92,14704.32,27483.22,0.66,-0.05,2.1,5.01,20070215,15779.45,0.38,-1.3,-274.89,24.24,-3.49,68184
002112,三变科技,电气设备,浙江,138.45,1.83,2.02,125358.22,87808.42,21202.75,8694.11,0.43,0.092,2.57,6.63,20070208,19527.82,0.97,-37.61,198.38,18.97,4.79,36471
601002,晋亿实业,机械基件,浙江,141.28,7.93,7.93,415310.81,260170.67,124952.85,110231.45,1.39,0.056,2.89,3.64,20070126,24222.03,0.31,-2.55,531.76,21.45,2.71,90879
002103,广博股份,文教休闲,浙江,83.25,2.63,4.58,259483.91,74046.1,28196.59,80980.57,1.77,0.158,3.61,4.85,20070110,33099.37,0.72,14.92,35.38,21.76,6.4,13949
002099,海翔药业,化学制药,浙江,22.59,8.15,16.23,681502.0,372122.47,127633.47,257862.47,1.59,0.3,3.05,2.64,20061226,84500.35,0.52,1.52,-3.64,44.82,22.8,56948
002095,生 意 宝,互联网,浙江,466.31,2.52,2.53,119080.46,102538.93,6581.0,32427.86,1.28,0.064,3.25,12.14,20061215,20993.0,0.83,70.45,-24.77,39.71,7.88,47821
002085,万丰奥威,汽车配件,浙江,41.65,17.61,18.22,908276.13,456256.66,246068.45,7166.74,0.04,0.389,2.67,8.09,20061128,276180.28,1.52,10.78,33.71,24.99,10.29,20236
002082,栋梁新材,铝,浙江,61.4,2.05,2.38,160842.86,112271.76,41257.85,24181.27,1.02,0.238,5.76,3.39,20061120,79758.34,3.35,-27.89,-19.71,2.35,0.95,19071
002067,景兴纸业,造纸,浙江,31.08,9.6,10.94,555734.0,201870.13,301558.84,155165.86,1.42,0.157,2.83,2.3,20060915,39594.65,0.36,18.11,2257.65,11.66,6.81,120806
002064,华峰氨纶,化纤,浙江,0.0,15.13,16.77,515867.91,184729.98,229247.16,1968.8,0.01,-0.216,1.76,2.99,20060823,99105.95,0.59,3.59,-242.52,17.07,-18.47,80399
002061,江山化工,化工原料,浙江,75.1,4.53,5.56,469544.94,101000.82,315033.78,120160.75,2.16,0.119,2.9,3.09,20060816,-30938.33,-0.56,22.27,125.0,16.22,1.82,40112
002062,宏润建设,建筑施工,浙江,31.56,9.42,11.03,1334640.63,1097495.25,108688.52,4002.9,0.04,0.211,2.29,2.91,20060816,104123.3,0.94,3.41,10.36,11.41,2.65,38625
002056,横店东磁,元器件,浙江,29.21,8.22,8.22,582865.75,341761.16,177586.31,108261.72,1.32,0.537,4.82,3.25,20060802,173879.47,2.12,19.0,36.52,24.9,9.37,59000
002050,三花智控,机械基件,浙江,22.71,15.64,18.01,839864.19,554611.31,218465.84,45907.78,0.25,0.476,2.95,3.66,20050607,283094.53,1.57,9.88,41.63,29.77,12.67,47067
002048,宁波华翔,汽车配件,浙江,20.2,4.61,5.3,1081676.38,578458.19,200049.0,78218.78,1.48,0.865,9.54,2.44,20050603,258829.92,4.88,23.54,132.2,20.22,5.41,28276
002043,兔 宝 宝,其他建材,浙江,48.96,7.1,8.28,185076.02,107849.96,18836.67,43043.48,0.52,0.22,1.81,7.76,20050510,19821.14,0.24,56.51,211.14,19.86,9.94,59734
002036,联创电子,元器件,浙江,63.24,3.92,5.82,347580.69,202267.7,60865.88,44413.68,0.76,0.228,2.65,7.27,20040903,45668.73,0.78,78.62,66.95,17.4,8.4,42342
002034,美 欣 达,纺织,浙江,288.21,0.61,1.08,108883.92,69691.72,21661.84,60316.71,5.58,0.2,7.74,6.96,20040826,7971.35,0.74,-8.88,-48.52,17.23,2.47,5813
002032,苏 泊 尔,家用电器,浙江,24.64,4.19,6.32,681324.31,542747.0,86576.59,3807.56,0.06,1.18,6.65,5.8,20040817,336548.38,5.33,6.68,16.5,30.07,8.4,9471
600987,航民股份,纺织,浙江,15.37,6.35,6.35,428368.59,240836.2,157618.02,10384.82,0.16,0.854,4.95,2.65,20040809,215791.02,3.4,5.38,12.07,32.02,17.01,24130
002021,中捷资源,纺织机械,浙江,0.0,5.68,6.88,161913.11,73706.0,33605.68,50035.28,0.73,-0.106,1.37,6.56,20040715,-28509.28,-0.41,-20.16,18.17,13.21,-15.2,29008
002020,京新药业,化学制药,浙江,29.09,4.52,6.39,311029.16,144572.59,59870.07,120841.57,1.89,0.314,3.7,3.28,20040715,48495.14,0.76,30.92,38.93,52.68,14.84,28731
002019,亿帆医药,化学制药,浙江,26.0,5.6,11.01,687139.06,230045.72,80514.17,116270.13,1.06,0.487,3.05,5.55,20040713,120560.6,1.1,46.47,82.81,48.4,20.1,48066
600982,宁波热电,供气供热,浙江,59.98,6.76,7.47,346129.88,188529.63,83119.75,104906.63,1.4,0.069,3.26,1.7,20040706,45127.53,0.6,-2.95,-37.08,16.36,6.41,51878
002012,凯恩股份,造纸,浙江,0.0,4.68,4.68,168048.95,90679.28,62116.23,27206.22,0.58,-0.034,2.49,5.32,20040705,35516.87,0.76,-1.45,-176.95,24.55,-2.43,19311
002011,盾安环境,工程机械,浙江,102.2,8.39,9.17,1177878.63,550698.81,158536.09,211535.52,2.31,0.091,4.85,1.91,20040705,119424.7,1.3,-0.49,1.07,18.58,1.42,60025
002010,传化智联,染料涂料,浙江,71.39,4.13,32.58,1561380.63,956878.5,126043.36,593712.31,1.82,0.176,3.41,4.9,20040629,174830.36,0.54,-4.65,66.28,21.77,14.27,15010
002001,新 和 成,化学制药,浙江,19.37,10.73,10.89,1096252.13,569481.5,254536.38,71803.31,0.66,0.776,7.06,2.84,20040625,540706.44,4.97,20.88,196.63,44.07,24.7,44800
002006,精功科技,专用机械,浙江,62.49,4.43,4.55,161955.45,111271.05,25050.77,26953.47,0.59,0.116,2.02,4.77,20040625,11401.21,0.25,81.05,928.68,27.22,9.44,45560
002003,伟星股份,服饰,浙江,21.72,3.57,4.49,267179.53,132396.09,91117.84,95328.65,2.13,0.56,4.75,3.21,20040625,62082.51,1.38,8.08,17.51,43.17,14.99,19567
600491,龙元建设,建筑施工,浙江,52.46,9.48,12.62,2675522.5,2504493.0,30110.44,147892.73,1.17,0.162,4.09,2.77,20040524,183081.25,1.45,-6.65,34.84,7.47,1.95,48622
600114,东睦股份,机械基件,浙江,43.85,3.83,4.25,283085.41,122850.47,102762.52,141436.48,3.33,0.46,5.36,3.38,20040511,40965.2,0.96,7.22,9.65,34.51,11.98,18218
600572,康恩贝,中成药,浙江,28.57,20.58,25.11,1024115.63,526415.81,191444.13,9980.48,0.04,0.179,1.74,3.92,20040412,150785.06,0.6,21.07,-26.83,47.48,9.92,82702
600387,海越股份,石油贸易,浙江,0.0,3.86,3.86,846956.5,171647.31,514297.81,16950.92,0.44,-0.001,3.01,5.97,20040218,32027.61,0.83,53.68,98.83,5.56,-0.01,22692
