code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
000598,兴蓉环境,水务,四川,17.23,29.86,29.86,1636798.25,291703.28,535821.0,177996.69,0.6,0.254,2.96,1.97,19960529,389594.19,1.3,-2.9,4.15,45.69,34.18,183139
600702,沱牌舍得,白酒,四川,111.92,3.37,3.37,396509.72,283559.09,57078.61,80197.34,2.38,0.238,6.89,3.86,19960524,94038.65,2.79,26.42,1025.1,64.16,5.49,33529
000593,大通燃气,供气供热,四川,622.69,2.8,3.59,151474.77,26874.85,43295.45,68339.81,1.91,0.013,3.2,3.33,19960312,11545.53,0.32,17.8,-52.56,25.61,1.3,33748
000586,汇源通信,通信设备,四川,1041.76,1.93,1.93,48768.65,40508.26,3320.68,6385.05,0.33,0.014,1.21,15.95,19951220,-3804.78,-0.2,4.05,-83.15,19.22,0.93,10499
600880,博瑞传播,广告包装,四川,148.18,7.32,10.93,434226.56,125201.07,44797.45,80664.11,0.74,0.055,3.31,2.46,19951115,137053.86,1.25,-19.06,-19.46,34.49,6.21,74052
600875,东方电气,电气设备,四川,0.0,19.97,23.37,8470260.0,7263707.0,761727.94,882826.19,3.78,-0.764,9.05,1.15,19951010,919348.38,3.93,-7.59,-506.38,12.04,-5.36,135583
000568,泸州老窖,白酒,四川,28.62,14.02,14.02,1327208.75,955679.31,106665.13,65134.01,0.46,1.074,7.56,5.42,19940509,697650.75,4.98,17.3,13.72,62.1,25.61,38160
600839,四川长虹,家用电器,四川,28.73,46.11,46.16,5776148.5,4206820.0,545137.19,390900.69,0.85,0.113,2.73,1.58,19940311,407924.44,0.88,5.53,205.37,14.85,1.08,376986
600828,茂业商业,百货,四川,28.81,5.7,17.32,1583835.75,247119.91,763010.63,31167.71,0.18,0.328,2.26,4.19,19940224,60857.8,0.35,51.23,-12.11,26.18,6.03,26980
600804,鹏博士,电信运营,四川,35.22,13.9,14.14,2013079.75,444738.59,1117276.25,211604.38,1.5,0.44,4.3,4.69,19940103,240043.3,1.7,15.24,1.6,57.98,9.15,84723
600678,四川金顶,水泥,四川,0.0,3.49,3.49,34469.3,3172.75,18270.25,30535.36,0.87,-0.081,0.01,1888.17,19931008,-68533.07,-1.96,68.57,-773.22,15.91,-31.78,51049
600674,川投能源,水力发电,四川,10.57,44.02,44.02,2593946.25,95768.71,357438.47,405193.03,0.92,0.636,4.5,1.99,19930924,865711.38,1.97,-11.92,-12.61,37.01,400.06,86701
000510,金路集团,化工原料,四川,272.2,5.63,6.09,140416.44,31405.95,92559.03,4489.06,0.07,0.03,1.26,8.57,19930507,-345.15,-0.01,-15.7,120.56,14.71,1.75,54581
000509,华塑控股,其他建材,四川,0.0,8.25,8.25,34152.19,25748.45,2025.43,21226.06,0.26,-0.086,0.04,175.42,19930507,-103125.84,-1.25,-55.42,-537.51,6.92,-90.53,42600
600644,乐山电力,水力发电,四川,23.58,3.26,5.38,253972.02,45477.93,132074.77,137311.77,2.55,0.393,2.27,4.08,19930426,-79186.13,-1.47,15.15,83.07,27.35,11.1,28519
