code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
600336,澳柯玛,家用电器,山东,71.37,6.8,7.77,330569.22,194673.34,51907.4,50062.37,0.64,0.077,1.57,4.68,20001229,-18355.4,-0.24,2.14,-14.96,23.5,1.98,41716
000726,鲁 泰Ａ,纺织,山东,15.03,5.61,9.23,891799.81,282522.81,497289.91,75344.05,0.82,0.62,7.26,1.74,20001225,416871.56,4.52,-5.46,5.88,32.74,13.63,60734
000488,晨鸣纸业,造纸,山东,11.45,11.06,19.36,8228535.0,3576682.5,2881155.5,614925.75,3.18,0.99,11.47,1.06,20001120,674597.5,3.48,13.17,102.11,31.08,9.01,106915
000869,张 裕Ａ,红黄药酒,山东,23.38,4.53,6.85,1102056.25,380851.44,304991.75,56595.53,0.83,1.203,11.74,3.2,20001026,646242.88,9.43,2.1,-6.58,67.14,21.91,41529
600308,华泰股份,造纸,山东,43.27,11.68,11.68,1550820.88,581663.63,814946.31,224376.7,1.92,0.102,5.52,1.07,20000928,252025.55,2.16,6.04,73.27,13.1,1.59,90683
000977,浪潮信息,电脑设备,山东,41.87,9.95,9.99,801082.69,644323.69,27579.2,166988.09,1.67,0.349,4.17,4.68,20000608,129129.13,1.29,29.4,13.13,13.65,3.92,90000
600229,城市传媒,出版业,山东,38.89,4.3,7.02,280599.06,174222.56,26205.6,48495.8,0.69,0.215,2.84,3.93,20000309,79423.81,1.13,15.14,18.27,36.7,12.52,49666
600223,鲁商置业,区域地产,山东,59.27,10.01,10.01,4252536.0,4170214.0,43263.01,29683.64,0.3,0.092,2.22,2.46,20000113,82772.0,0.83,30.38,-17.89,14.61,1.21,30365
000957,中通客车,汽车整车,山东,15.67,4.77,5.93,1172195.38,1013227.5,111475.86,47691.84,0.8,0.768,4.14,3.88,20000113,122796.92,2.07,48.65,141.5,21.0,7.81,65022
600219,南山铝业,铝,山东,49.46,70.88,92.51,3473421.5,1024543.69,1516839.38,1002098.63,1.08,0.16,3.38,0.97,19991223,614059.44,0.66,-4.54,-14.75,13.49,4.66,209714
000951,中国重汽,汽车整车,山东,33.8,6.71,6.71,1787570.25,1568990.63,147002.38,43243.28,0.64,0.337,7.0,2.17,19991125,312889.69,4.66,-1.52,13.33,10.37,1.59,20843
600212,江泉实业,综合类,山东,113.59,5.12,5.12,82654.05,27273.5,12391.8,46782.89,0.91,0.087,1.45,6.82,19990817,-33749.55,-0.66,-3.87,113.08,18.66,17.02,38974
000915,山大华特,化学制药,山东,34.36,1.8,1.8,242008.77,119998.77,52324.48,3458.53,0.19,0.885,6.91,5.87,19990609,98088.5,5.44,36.9,92.01,61.8,14.53,12252
