code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
603612,N索通,矿物制品,山东,6.22,0.6,2.41,318615.88,142029.59,0.0,0.0,0.0,0.456,8.5,1.34,20170718,0.0,0.0,0.0,0.0,0.0,17.63,55248
601101,昊华能源,煤炭开采,北京,9.61,12.0,12.0,2045091.25,348942.16,567832.0,323487.13,2.7,0.259,5.84,1.7,20100331,158210.88,1.32,49.18,407.17,38.6,19.59,41773
000797,中国武夷,全国地产,福建,41.57,8.56,10.0,1139538.75,1066251.0,27459.38,84868.74,0.85,0.063,2.3,4.51,19970715,84238.57,0.84,40.83,277.93,32.69,11.32,28221
600354,敦煌种业,种植业,甘肃,4.06,4.48,5.28,320583.75,214077.09,55810.8,90393.36,1.71,0.519,2.22,3.8,20040115,-29314.35,-0.56,-15.12,558.53,25.07,302.22,52379
300178,腾邦国际,旅游服务,深圳,40.8,5.28,5.56,511633.56,354065.22,28075.09,39887.96,0.72,0.088,2.96,4.85,20110215,69266.15,1.25,155.54,16.81,24.23,8.38,43675
300672,国科微,半导体,湖南,0.0,0.28,1.12,74081.03,53376.2,8120.18,51670.51,4.62,-0.241,8.17,2.19,20170712,7488.05,0.67,0.0,0.0,47.31,-82.46,55701
000628,高新发展,园区开发,四川,356.14,1.88,3.11,344280.22,271960.88,14113.1,72843.11,2.34,0.008,2.35,4.57,19961118,-31777.97,-1.02,-46.09,-1.19,25.78,1.83,24624
603838,四通股份,陶瓷,广东,61.68,0.97,2.67,81923.88,45678.73,8899.36,13989.55,0.52,0.052,2.55,5.04,20150701,24692.98,0.93,-10.66,-7.79,33.79,14.52,32587
300671,富满电子,半导体,深圳,83.84,0.25,1.01,48510.34,36662.6,10224.03,11176.2,1.1,0.082,3.66,7.52,20170705,8280.41,0.82,0.0,0.0,27.96,9.83,50980
600546,山煤国际,煤炭开采,山西,124.67,19.82,19.82,4401131.5,2008911.25,1045053.5,224566.55,1.13,0.012,2.05,2.85,20030731,-60361.76,-0.3,35.1,146.34,7.48,0.22,58305
603031,安德利,百货,安徽,94.55,0.2,0.8,143029.61,49071.56,64659.16,24486.02,3.06,0.098,7.41,5.0,20160822,26165.5,3.27,0.0,0.0,19.12,1.63,13178
600148,长春一东,汽车配件,吉林,98.86,1.42,1.42,100964.43,75206.95,22679.89,8911.74,0.63,0.078,2.74,11.2,19980520,12028.87,0.85,78.41,6546.52,30.35,5.49,36344
002282,博深工具,轻工机械,河北,381.38,1.88,3.38,102946.56,56167.28,24796.61,30876.9,0.91,0.012,2.39,7.8,20090821,13199.36,0.39,4.36,6.87,32.48,3.41,52100
002802,洪汇新材,化工原料,江苏,85.38,0.36,1.08,58561.76,40838.98,10973.07,23470.68,2.17,0.122,5.19,8.05,20160629,19374.0,1.79,14.54,8.32,28.44,17.67,17520
002809,红墙股份,化工原料,广东,76.36,0.3,1.2,102800.88,92019.43,7684.56,43456.37,3.62,0.147,7.53,5.96,20160823,35848.44,2.99,0.0,0.0,25.69,14.31,18770
603305,旭升股份,汽车配件,浙江,52.07,0.42,4.01,86628.21,32402.9,34200.23,0.0,0.0,0.276,1.7,16.93,20170710,20897.92,0.52,0.0,0.0,46.83,31.51,40304
603223,恒通股份,公路,山东,46.46,0.79,1.2,95011.53,30255.09,41139.64,28106.4,2.34,0.134,5.42,4.58,20150630,23134.31,1.93,86.12,37.88,7.81,2.29,13860
600083,博信股份,建筑施工,广东,0.0,2.27,2.3,12254.5,9971.78,267.57,9643.53,0.42,-0.002,0.24,61.23,19970606,-27626.46,-1.2,-21.56,-131.21,30.94,-3.67,18147
300676,华大基因,医疗保健,深圳,25.17,0.4,4.0,416009.97,312806.94,56343.95,252098.59,6.3,0.236,9.3,2.56,20170714,40398.62,1.01,0.0,0.0,61.24,24.34,77471
002761,多喜爱,纺织,湖南,250.08,0.56,1.2,86451.09,48055.1,14282.86,24021.73,2.0,0.036,5.44,6.53,20150610,26067.02,2.17,2.39,-48.89,39.16,2.99,6050
002738,中矿资源,建筑施工,北京,2926.23,1.01,1.92,96501.45,66599.65,19785.84,32213.73,1.67,0.002,3.49,6.74,20141230,36891.55,1.92,243.23,130.94,28.64,0.52,11278
002636,金安国纪,元器件,上海,22.74,2.46,7.28,329334.38,234488.38,80245.8,19133.28,0.26,0.209,2.59,7.35,20111125,90844.81,1.25,35.57,280.67,31.63,18.03,43483
000672,上峰水泥,水泥,甘肃,25.76,8.14,8.14,587460.25,229639.52,234797.8,-97110.06,-1.19,0.108,1.9,5.84,19961218,146174.73,1.8,62.17,414.2,28.79,11.57,92420
300391,康跃科技,机械基件,山东,405.26,0.62,1.98,76058.77,40430.84,27078.97,6815.7,0.34,0.01,2.18,7.97,20140801,11194.53,0.56,9.88,61.6,34.12,3.13,11510
300093,金刚玻璃,玻璃,广东,1801.17,1.94,2.16,123477.65,70219.67,46373.28,38683.3,1.79,0.002,4.05,3.8,20100708,22409.89,1.04,-10.31,15.36,31.39,0.79,13171
300311,任子行,软件服务,广东,154.53,2.21,4.48,207066.77,56001.91,17501.17,50484.98,1.13,0.024,2.56,5.71,20120425,28729.15,0.64,115.43,16.46,39.52,4.82,43083
300449,汉邦高科,电脑设备,北京,0.0,0.84,1.43,92757.55,83286.9,678.9,29997.19,2.09,-0.107,4.52,5.94,20150422,22676.31,1.58,6.12,-23.14,17.43,-24.62,16101
600133,东湖高新,园区开发,湖北,2.72,5.38,6.34,2069152.38,1547193.13,86709.56,56897.58,0.9,1.083,4.04,2.92,19980212,112176.61,1.77,17.41,5861.98,11.64,55.22,60462
603133,碳元科技,元器件,江苏,118.74,0.52,2.08,102653.56,74226.4,15257.32,42398.89,2.04,0.08,4.18,7.64,20170320,19810.13,0.95,0.0,0.0,25.76,11.81,51462
600507,方大特钢,特种钢,江西,11.66,13.26,13.26,932952.19,515837.34,227393.63,4625.16,0.03,0.215,2.21,4.53,20030930,112489.47,0.85,62.43,360.84,21.97,10.34,56912
603595,东尼电子,元器件,浙江,29.48,0.25,1.0,59659.21,31871.44,17217.98,8614.61,0.86,0.465,3.98,6.89,20170712,12810.0,1.28,0.0,0.0,39.95,19.95,26124
603387,基蛋生物,生物制药,江苏,28.44,0.33,1.32,45075.96,28849.08,12472.0,5986.66,0.45,0.31,3.85,9.16,20170717,19652.67,1.49,0.0,0.0,82.1,44.23,34564
002234,民和股份,农业综合,山东,0.0,2.06,3.02,221426.22,68265.36,99621.81,86187.93,2.85,-0.251,3.16,5.26,20080516,-32778.76,-1.09,-23.59,-209.55,-11.17,-34.39,34955
600509,天富能源,火力发电,新疆,13.73,9.06,9.06,1985567.75,438151.09,845386.13,256670.55,2.83,0.148,5.4,1.51,20020228,111189.92,1.23,17.12,70.24,34.39,13.08,69611
600295,鄂尔多斯,小金属,内蒙,30.27,6.12,10.32,4626375.0,1493358.25,2248205.25,130596.22,1.27,0.107,7.15,1.82,20010426,450604.44,4.37,28.92,23.35,27.71,2.44,55448
600818,中路股份,文教休闲,上海,70.94,2.38,3.21,107689.26,35973.34,10038.62,1457.22,0.05,0.081,1.96,11.71,19940128,16522.14,0.51,-10.67,371.62,10.14,21.59,45309
600814,杭州解百,百货,浙江,42.99,3.1,7.15,483711.69,240050.16,99246.8,1428.49,0.02,0.06,3.18,3.26,19940114,131838.75,1.84,7.64,-28.44,22.06,2.94,35201
300350,华鹏飞,仓储物流,深圳,56.61,2.21,5.34,256877.52,87651.5,18772.57,120730.71,2.26,0.052,3.51,3.36,20120821,35006.1,0.66,21.28,45.56,34.63,15.58,20679
002423,中原特钢,特种钢,河南,0.0,4.66,5.03,379365.53,151678.7,202653.05,106785.57,2.12,-0.076,3.56,3.31,20100603,17623.72,0.35,-8.82,-81.37,1.36,-19.99,17800
300215,电科院,电气设备,江苏,313.78,5.24,7.58,380039.25,67959.61,185082.41,72307.56,0.95,0.009,2.51,4.61,20110511,35988.84,0.47,5.23,169.99,43.23,5.72,44873
002882,金龙羽,电气设备,深圳,49.23,0.8,4.25,105364.86,77861.4,20182.89,18243.64,0.43,0.05,2.2,4.46,20170717,19659.15,0.46,0.0,0.0,15.03,5.84,149272
600854,春兰股份,家用电器,江苏,0.0,5.19,5.19,246053.34,116626.72,31812.5,153354.7,2.95,-0.015,3.71,1.88,19940425,-64734.63,-1.25,23.24,-112.1,36.79,-15.77,37100
600516,方大炭素,矿物制品,甘肃,124.81,17.19,17.19,802012.31,521879.56,151920.05,167112.66,0.97,0.043,3.44,6.21,20020830,224820.84,1.31,46.36,566.34,33.28,10.61,163205
000971,高升控股,互联网,湖北,58.09,2.44,5.11,382660.97,104621.56,21142.84,331744.53,6.49,0.078,6.95,2.62,20000427,-28526.61,-0.56,55.01,14.06,35.72,18.61,29000
000540,中天金融,多元金融,贵州,9.46,39.49,47.0,7302043.0,5357706.0,322058.03,357246.97,0.76,0.2,3.4,2.23,19940202,681680.38,1.45,9.28,-5.63,39.99,15.43,222458
600433,冠豪高新,造纸,广东,123.33,11.9,12.71,414551.38,141749.45,221100.52,69587.4,0.55,0.013,2.0,3.15,20030619,49112.6,0.39,13.0,47.14,18.0,3.85,61195
000813,德展健康,化学制药,新疆,31.0,5.89,22.41,411126.97,348850.81,18437.1,145740.19,0.65,0.073,1.75,5.16,19980519,223461.66,1.0,13.79,24.53,84.63,46.54,23077
603186,华正新材,元器件,浙江,32.07,0.32,1.29,142989.05,104367.72,21269.07,18870.24,1.46,0.316,4.51,8.97,20170103,24071.76,1.86,0.0,0.0,23.38,10.53,9583
002458,益生股份,农业综合,山东,645.06,1.75,3.37,193499.56,33007.55,98247.0,98468.7,2.92,0.01,4.43,5.86,20100810,10615.58,0.31,-38.9,-95.99,13.41,1.62,26820
002051,中工国际,建筑施工,北京,31.56,11.08,11.13,1847583.38,1527783.25,164035.38,182170.13,1.64,0.178,6.6,3.41,20060619,404523.88,3.64,15.39,21.36,21.62,13.24,23085
601233,桐昆股份,化纤,浙江,14.42,12.05,12.32,2107671.25,884742.81,919241.63,551884.5,4.48,0.261,9.17,1.64,20110518,411275.66,3.34,26.41,105.63,10.44,5.23,32453
600789,鲁抗医药,化学制药,山东,89.51,5.82,5.82,440247.69,198038.97,150116.31,109587.92,1.88,0.023,3.21,2.52,19970226,4039.59,0.07,-2.06,213.67,24.79,2.08,109134
600075,新疆天业,化工原料,新疆,15.46,6.14,9.73,867296.13,257913.2,547603.19,160650.25,1.65,0.162,4.14,2.41,19970617,147177.13,1.51,-23.09,42.62,34.85,16.25,51321
000050,深天马Ａ,元器件,深圳,33.15,12.12,14.01,2275365.5,731901.38,612315.13,1133764.63,8.09,0.161,9.99,2.13,19950315,116406.86,0.83,18.4,147.72,23.05,7.76,65362
002154,报 喜 鸟,服饰,浙江,90.8,10.69,12.49,398232.47,158855.27,77491.11,5671.01,0.05,0.01,2.06,1.98,20070816,100366.24,0.8,16.62,48.14,61.69,2.54,122521
000983,西山煤电,煤炭开采,山西,16.83,31.51,31.51,5581733.0,1671689.13,2239747.5,93211.74,0.3,0.148,5.41,1.84,20000726,1028351.81,3.26,63.01,856.01,36.31,6.73,147251
600808,马钢股份,普钢,安徽,9.27,59.68,77.01,6876288.0,2644782.75,3474090.0,834872.69,1.08,0.117,2.69,1.62,19940106,71202.06,0.09,87.91,359.0,11.44,5.2,252189
601918,新集能源,煤炭开采,安徽,16.45,25.91,25.91,3144210.25,260954.42,1551123.75,178900.02,0.69,0.07,1.84,2.52,20071219,-68415.53,-0.26,51.47,934.47,42.39,10.06,202767
000955,欣龙控股,纺织,海南,387.18,5.38,5.38,115493.26,42685.34,46556.7,53404.93,0.99,0.004,1.34,4.19,19991209,-35361.75,-0.66,45.36,124.3,10.4,1.42,38451
002524,光正集团,供气供热,新疆,0.0,5.01,5.03,158656.27,33958.1,82143.52,26474.49,0.53,-0.026,1.46,5.19,20101217,-6323.1,-0.13,-1.03,-29.41,15.75,-13.9,28478
601011,宝泰隆,焦炭加工,黑龙江,110.63,13.09,13.68,920700.31,174063.66,193695.81,211757.95,1.55,0.016,3.19,2.21,20110309,78460.55,0.57,77.56,851.65,23.17,3.59,97139
002534,杭锅股份,专用机械,浙江,20.81,7.21,7.39,739695.5,470216.75,109304.56,93591.02,1.27,0.131,3.66,2.99,20110110,104515.61,1.41,133.42,487.4,21.95,9.3,17999
000563,陕国投Ａ,多元金融,陕西,37.73,28.62,30.9,1028607.63,0.0,7851.43,274413.09,0.89,0.038,2.52,2.29,19940110,161222.31,0.52,-30.28,-18.37,0.0,48.81,103478
600171,上海贝岭,半导体,上海,133.19,6.74,6.74,210140.3,162263.61,7446.27,80176.53,1.19,0.022,2.77,4.27,19980924,24750.22,0.37,-0.85,39.96,28.62,13.2,70361
000635,英 力 特,化工原料,宁夏,31.61,3.03,3.03,338351.63,122160.01,204624.69,187856.88,6.2,0.167,9.72,2.17,19961120,66112.21,2.18,64.4,758.28,20.55,10.32,34849
002753,永东股份,化工原料,山西,29.1,0.85,2.22,118555.52,75606.61,34404.62,34013.59,1.53,0.176,4.31,4.76,20150519,41952.62,1.89,95.73,273.71,25.29,10.15,12023
601965,中国汽研,汽车服务,重庆,31.66,9.61,9.61,481429.69,262336.06,159653.5,141141.02,1.47,0.077,4.26,2.29,20120611,154191.88,1.6,69.72,22.7,32.01,19.81,34988
000812,陕西金叶,广告包装,陕西,167.08,4.46,4.47,177699.59,91352.34,60931.76,1688.15,0.04,0.014,2.01,4.82,19980623,32532.93,0.73,9.47,3.18,26.13,3.57,40447
002061,江山化工,化工原料,浙江,30.33,4.53,6.62,551830.5,190114.45,307494.72,204181.44,3.09,0.1,4.7,2.07,20060816,-25625.57,-0.39,27.7,2026.18,16.89,5.2,39826
000655,金岭矿业,普钢,山东,60.08,5.95,5.95,292179.53,91290.93,42578.84,48799.8,0.82,0.033,4.42,1.81,19961128,124100.35,2.08,64.2,124.55,33.12,8.68,40396
603788,宁波高发,汽车配件,浙江,25.67,0.49,1.41,125983.05,99299.36,14773.76,37395.85,2.64,0.427,6.3,6.96,20150120,35456.1,2.51,50.38,56.17,32.86,20.21,11358
002145,中核钛白,化工原料,甘肃,21.69,10.67,15.92,542595.13,200551.3,192322.31,86462.52,0.54,0.074,1.76,3.67,20070803,22404.77,0.14,79.8,353.77,30.19,14.85,106867
600476,湘邮科技,软件服务,湖南,1434.74,1.61,1.61,34538.6,26989.75,4277.12,13590.37,0.84,0.004,1.23,18.9,20031210,-11171.87,-0.69,16.52,112.46,20.76,1.46,17934
600782,新钢股份,钢加工,江西,11.6,27.87,27.87,2868767.5,1614210.75,1069510.5,428630.19,1.54,0.098,3.17,1.43,19961225,147573.23,0.53,77.72,396.27,6.56,2.7,52226
600971,恒源煤电,煤炭开采,安徽,9.2,10.0,10.0,1420184.13,627484.75,419517.59,210435.59,2.1,0.288,6.08,1.74,20040817,193602.63,1.94,47.33,5891.19,35.46,18.06,39606
603726,朗迪集团,机械基件,浙江,27.17,0.24,0.95,120502.05,75644.67,35977.89,21133.47,2.23,0.35,8.2,4.64,20160421,45037.71,4.75,56.92,235.56,27.07,13.28,11301
600668,尖峰集团,水泥,浙江,13.55,3.44,3.44,403744.63,84946.13,134124.16,37812.7,1.1,0.326,7.13,2.48,19930728,138624.38,4.03,14.97,339.84,29.0,19.79,28353
603959,百利科技,建筑施工,湖南,128.03,1.06,2.24,187283.59,175538.0,4620.64,27004.78,1.21,0.04,3.95,5.13,20160517,35075.9,1.57,117.96,334.02,28.34,8.73,30126
600997,开滦股份,煤炭开采,河北,17.99,12.35,15.88,2292338.5,942759.38,969652.13,256710.92,1.62,0.1,5.73,1.17,20040602,380055.81,2.39,79.96,844.09,10.74,3.15,69911
002380,科远股份,电气设备,江苏,171.81,1.41,2.4,222537.34,178828.13,33351.96,139077.44,5.8,0.029,8.23,2.41,20100331,29563.18,1.23,9.82,48.51,39.8,7.89,20640
000429,粤高速Ａ,路桥,广东,16.83,4.69,20.91,1637149.25,308779.34,906998.0,250840.8,1.2,0.137,4.12,2.24,19980220,320728.25,1.53,7.97,51.5,61.76,40.45,61784
002112,三变科技,电气设备,浙江,0.0,1.83,2.02,111122.35,74208.32,20607.28,8691.46,0.43,-0.063,2.44,6.42,20070208,16860.35,0.84,-28.77,-1568.5,11.58,-14.46,21107
002848,高斯贝尔,通信设备,湖南,242.35,0.42,1.67,132756.86,109022.61,11178.4,30338.59,1.82,0.03,5.03,5.3,20170213,34446.4,2.06,0.0,0.0,20.55,2.28,28018
601113,华鼎股份,化纤,浙江,43.13,6.4,8.33,471208.34,278266.56,146713.2,149112.27,1.79,0.046,3.35,2.36,20110509,41440.09,0.5,74.24,281.45,17.29,6.43,15914
600758,红阳能源,煤炭开采,辽宁,9.37,5.63,13.31,1725271.75,733244.13,711357.5,340929.41,2.56,0.277,4.18,2.49,19961029,58279.7,0.44,62.31,1469.89,28.03,15.44,92149
300513,恒泰实达,软件服务,北京,7789.14,0.61,1.22,70108.68,66017.46,1495.81,26912.77,2.21,0.001,4.45,7.48,20160530,17771.92,1.46,-8.47,106.04,15.59,0.67,13114
601117,中国化学,建筑施工,北京,30.97,49.33,49.33,8428946.0,6834034.5,780146.06,551338.69,1.12,0.063,5.63,1.38,20100107,1706857.63,3.46,-4.85,-18.85,13.15,2.95,107167
600888,新疆众和,铝,新疆,42.85,8.34,8.34,932784.88,410565.75,379941.0,198720.73,2.38,0.041,3.95,1.77,19960215,48197.12,0.58,-33.93,248.27,15.0,3.55,66696
600428,中远海特,水运,广东,331.99,16.9,21.47,2099120.25,296009.28,1568600.5,428154.0,1.99,0.005,4.36,1.57,20020418,234121.92,1.09,17.85,1103.89,13.48,0.69,126180
002288,超华科技,元器件,广东,165.16,6.6,9.32,277612.44,116096.32,57819.66,54885.13,0.59,0.012,1.81,4.36,20090903,18716.28,0.2,35.74,33.29,15.31,3.93,75918
000514,渝 开 发,区域地产,重庆,115.54,8.44,8.44,664266.5,515076.81,1443.2,118617.51,1.41,0.019,3.5,2.55,19930712,75261.9,0.89,10.45,441.62,32.32,9.84,86423
600131,岷江水电,水力发电,四川,437.05,3.97,5.04,240587.66,17678.71,142965.95,4714.3,0.09,0.005,2.08,4.22,19980402,34060.53,0.68,-32.29,-94.22,1.35,1.62,48619
600740,山西焦化,焦炭加工,山西,115.94,6.57,7.66,1069518.63,470285.0,382416.63,225612.02,2.95,0.017,2.68,2.93,19960808,-119383.07,-1.56,114.67,113.11,11.15,1.08,61362
002575,群兴玩具,文教休闲,广东,0.0,5.89,5.89,91380.9,33081.39,488.47,15371.74,0.26,-0.024,1.53,6.29,20110422,12198.0,0.21,-16.92,-585.04,4.97,-25.78,20090
300374,恒通科技,其他建材,北京,234.91,1.17,1.95,158119.16,94180.63,27107.45,25586.63,1.31,0.029,4.16,6.45,20150319,34725.26,1.78,628.19,223.75,12.83,2.79,18464
600282,南钢股份,普钢,江苏,7.49,38.76,39.62,3801137.5,1367607.38,2152717.25,42935.76,0.11,0.139,1.8,2.31,20000919,198475.98,0.5,77.17,4830.38,12.71,6.45,145972
002092,中泰化学,化工原料,新疆,10.52,16.95,21.46,5112206.5,1839656.25,2541663.75,927993.63,4.32,0.325,7.91,1.73,20061208,376571.31,1.75,65.58,1166.47,26.64,10.37,91818
600297,广汇汽车,汽车服务,辽宁,14.35,23.92,71.51,11311350.0,6385126.5,1134324.63,813801.44,1.14,0.136,3.57,2.18,20001116,1065095.75,1.49,27.09,31.88,10.5,2.96,44586
002125,湘潭电化,化工原料,湖南,186.66,2.23,3.46,229947.72,77756.07,92833.05,69002.52,2.0,0.015,3.07,3.71,20070403,677.6,0.02,39.72,2659.11,25.24,3.58,28798
600508,上海能源,煤炭开采,上海,13.51,7.23,7.23,1404525.25,272932.81,549966.5,95007.17,1.31,0.23,12.11,1.03,20010829,643844.56,8.91,24.78,4382.0,30.8,11.8,53675
300572,安车检测,电器仪表,深圳,122.02,0.17,0.67,91988.71,84339.0,3852.76,26361.24,3.92,0.1,7.7,6.38,20161206,16347.59,2.43,0.0,0.0,48.84,9.64,10792
300649,杭州园林,建筑施工,浙江,162.01,0.16,0.64,29191.39,10856.87,1205.16,3719.15,0.58,0.086,3.81,14.55,20170505,7941.7,1.24,0.0,0.0,54.61,20.69,29611
002493,荣盛石化,化纤,浙江,16.04,34.17,38.16,4347677.5,1655265.63,2047870.75,497622.09,1.3,0.163,3.48,3.0,20101102,555423.38,1.46,116.2,311.47,6.84,3.98,14462
603519,立霸股份,家用电器,江苏,48.65,0.77,1.6,91900.27,79758.38,7700.2,18148.0,1.13,0.132,4.43,5.79,20150319,32743.35,2.05,54.75,15.29,14.79,7.52,6694
600230,沧州大化,农药化肥,河北,6.13,2.94,2.94,401131.13,126874.1,226695.09,64217.56,2.18,1.444,6.58,5.38,20000406,79787.36,2.71,76.81,766.96,55.63,39.67,15835
601666,平煤股份,煤炭开采,河南,10.98,23.61,23.61,3915692.5,1290420.13,2210948.5,332259.0,1.41,0.134,4.81,1.23,20061123,367911.09,1.56,102.96,7962.83,19.19,5.97,86618
600580,卧龙电气,电气设备,浙江,69.33,11.11,12.89,1647064.38,922363.63,314930.25,187430.38,1.45,0.027,4.0,1.84,20020606,212715.27,1.65,13.05,-51.97,22.52,1.53,58063
000878,云南铜业,铜,云南,73.17,14.16,14.16,2420911.0,1140144.5,723389.63,440104.19,3.11,0.047,3.94,3.52,19980602,-51801.94,-0.37,94.47,178.45,4.16,0.61,145013
603559,中通国脉,通信设备,吉林,0.0,0.33,1.32,77798.31,69781.9,5018.74,22441.57,1.7,-0.002,3.91,6.18,20161202,15672.9,1.19,0.0,0.0,13.45,-0.52,10891
000545,金浦钛业,化工原料,吉林,28.34,9.59,9.87,281757.13,136072.42,124486.06,-6411.75,-0.06,0.054,1.95,3.14,19931215,89984.63,0.91,177.31,239.4,24.98,11.45,88500
603029,天鹅股份,专用机械,山东,492.94,0.37,0.93,88231.77,53255.41,18838.68,22077.5,2.37,0.017,7.6,4.34,20160427,34536.68,3.7,-30.08,-34.54,32.42,3.7,17405
600397,安源煤业,煤炭开采,江西,0.0,9.9,9.9,733564.81,311382.72,319658.81,186328.3,1.88,-0.054,1.44,3.13,20020702,-176854.67,-1.79,29.82,61.05,10.03,-5.98,66729
002817,黄山胶囊,化学制药,安徽,56.14,0.22,0.87,71062.63,45565.9,20065.05,29768.86,3.43,0.151,7.43,4.57,20161025,23094.93,2.66,0.0,0.0,38.08,17.09,18961
000552,靖远煤电,煤炭开采,甘肃,18.88,15.57,22.87,973544.31,479775.91,301264.94,184069.55,0.8,0.051,2.83,1.35,19940106,178071.38,0.78,23.89,122.37,27.03,10.67,49665
300657,弘信电子,元器件,福建,76.25,0.26,1.04,158571.73,92314.57,55210.36,21071.18,2.03,0.175,6.27,8.51,20170523,17693.35,1.7,0.0,0.0,14.99,5.05,52116
600698,湖南天雁,汽车配件,湖南,774.33,4.31,9.72,143425.84,113965.6,22502.73,37418.3,0.39,0.004,0.68,16.05,19931206,-76523.55,-0.79,47.58,4.85,19.07,1.96,136239
002655,共达电声,元器件,山东,383.07,3.6,3.6,121126.02,53569.4,39265.46,6423.6,0.18,0.006,1.79,4.72,20120217,19383.65,0.54,3.48,-18.2,26.81,1.21,34692
002430,杭氧股份,化工机械,浙江,52.55,8.3,8.32,1081110.5,540906.94,445465.5,88341.99,1.06,0.047,4.11,2.38,20100610,138249.09,1.66,22.62,215.54,17.47,2.9,23500
000510,金路集团,化工原料,四川,57.2,5.63,6.09,133061.86,28107.75,91832.0,4489.06,0.07,0.043,1.36,7.2,19930507,6270.93,0.1,27.17,1765.96,18.43,6.78,61070
000937,冀中能源,煤炭开采,河北,21.89,29.07,35.34,4374999.5,1562151.13,1449867.75,415691.5,1.18,0.081,5.37,1.32,19990909,940472.0,2.66,89.55,6679.23,24.72,5.61,90037
601636,旗滨集团,玻璃,湖南,14.24,24.72,26.84,1247310.38,243555.27,782956.69,150524.13,0.56,0.09,2.42,2.15,20110812,219898.27,0.82,33.15,644.37,33.8,15.01,90696
002746,仙坛股份,农业综合,山东,91.64,0.59,1.82,251679.42,149848.02,81111.97,118725.25,6.53,0.087,11.38,2.79,20150216,65184.63,3.58,6.96,-22.44,4.71,3.39,27713
000564,供销大集,百货,陕西,79.83,6.03,60.08,4760251.5,2668361.75,405673.84,2498448.5,4.16,0.022,4.67,1.52,19940110,-306913.94,-0.51,53.09,516.35,13.52,2.32,57467
601699,潞安环能,煤炭开采,山西,12.98,29.91,29.91,5850376.0,2401458.0,1830298.38,143935.84,0.48,0.17,6.38,1.39,20060922,975473.0,3.26,82.66,2307.85,38.42,11.31,84722
600802,福建水泥,水泥,福建,0.0,3.82,3.82,424146.94,51733.42,248194.05,21390.35,0.56,-0.114,1.82,5.3,19940103,-29975.6,-0.78,69.06,45.04,7.3,-12.25,48286
603335,迪生力,汽车配件,广东,61.5,0.63,2.53,72156.31,48600.1,11175.94,5647.39,0.22,0.058,1.9,7.57,20170620,8957.28,0.35,0.0,0.0,32.83,6.59,57202
600595,中孚实业,铝,河南,643.93,17.42,17.42,2610534.5,625055.0,1179527.0,281773.88,1.62,0.002,2.77,1.92,20020626,1382.21,0.01,-12.25,-96.8,9.28,0.13,121952
600010,包钢股份,普钢,内蒙,142.97,220.39,455.85,14233093.0,3486948.0,6133941.5,1442332.5,0.32,0.004,1.04,2.38,20010309,-63549.57,-0.01,95.92,135.91,9.37,1.86,463498
603603,博天环境,环境保护,北京,142.37,0.4,4.0,626358.63,378879.88,7738.4,28717.5,0.72,0.07,2.91,12.4,20170217,42666.53,1.07,0.0,0.0,31.77,6.04,30300
002726,龙大肉食,食品,山东,29.94,4.4,4.45,236119.02,163075.13,49721.09,64900.2,1.46,0.174,4.15,5.01,20140626,71525.74,1.61,22.91,39.93,9.78,5.24,14062
002180,纳思达,电脑设备,广东,0.0,1.93,10.12,5114909.0,1053116.25,390110.31,26631.46,0.26,-0.86,0.89,24.83,20071113,-12229.69,-0.12,675.75,-819.88,7.4,-16.43,13187
600506,香梨股份,种植业,新疆,7086.54,1.48,1.48,28106.25,11786.82,3071.86,22398.22,1.52,0.001,1.81,10.64,20011226,-13925.87,-0.94,27.09,108.28,5.64,1.09,18601
600123,兰花科创,煤炭开采,山西,10.79,11.42,11.42,2454396.75,500873.19,706648.81,26595.23,0.23,0.196,7.76,1.09,19981217,548504.5,4.8,127.86,246.65,36.31,13.02,67674
600300,维维股份,软饮料,江苏,24.62,16.72,16.72,860586.31,461385.06,230982.77,20309.2,0.12,0.055,1.65,3.27,20000630,69824.42,0.42,32.27,185.85,29.57,6.59,69349
300397,天和防务,通信设备,陕西,131.37,1.03,2.4,165110.13,101703.67,17398.05,52742.46,2.2,0.055,4.86,5.94,20140910,37480.69,1.56,248.34,236.63,35.74,11.49,25580
600618,氯碱化工,化工原料,上海,60.45,7.5,11.56,477594.19,161149.56,194404.97,167427.09,1.45,0.051,1.73,7.07,19921113,-86237.24,-0.75,36.67,520.55,9.32,3.82,84624
600399,抚顺特钢,特种钢,辽宁,72.93,11.3,13.0,1254925.63,702443.94,347885.0,16257.42,0.13,0.024,1.55,4.55,20001229,44286.15,0.34,20.32,-35.8,15.33,2.26,134455
601003,柳钢股份,普钢,广西,15.56,25.63,25.63,2364717.0,1329812.38,987893.5,20843.6,0.08,0.079,1.89,2.61,20070227,108772.86,0.42,47.15,1214.17,4.39,2.24,82817
000731,四川美丰,农药化肥,四川,37.62,5.91,5.91,421599.59,105349.55,219355.3,64085.73,1.08,0.055,4.23,1.97,19970617,85086.25,1.44,6.55,792.0,19.54,4.63,64317
